id,type,timestamp,message,agency,DPA,county,OES region,lat/lon,pushed/reason,modeler,"notes (fire name, other)",Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25
{E3944EF7-A84B-44B0-AD9A-3A1325026BE7},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.920603338724256, -117.34823128506943",,Planes,,,,,,,,,,,,,,,
{B088393B-80E5-4FB8-9D02-65F84A2D26A6},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.923070521997, -117.34678139693642",,Planes,,,,,,,,,,,,,,,
{B9F47237-C947-485E-9889-5FA78FD62E14},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.92196608929706, -117.34456678715242",,Planes,,,,,,,,,,,,,,,
{8495EF23-1D39-41C7-95F2-9851EE553507},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.922866666663595, -117.34397960350121",,Planes,,,,,,,,,,,,,,,
{D82EED66-3FD5-4A2E-9D1D-1E9CC4EA4F58},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.92580192249787, -117.3460455282864",,Planes,,,,,,,,,,,,,,,
{EF737573-EDA4-4A00-BE79-33647C7908D6},Intterra FIRIS,2024-07-21 16:07,485ac CA-RVC-HAWARDEN-N43U_072120242230Z PERIM,RIV,LOCAL,Riverside,6.0,"33.92743786192847, -117.36114409590158",,Planes,,,,,,,,,,,,,,,
3513b754-64c1-4617-a8e3-b5e9dc1efa32,IRWIN,2024-07-21 16:08,"ENF, BLACK IC Placer",ENF,FEDERAL,Placer,4.0,"38.997216186504, -120.562740076576",Pushed,Rawaf,Black IC: ,,,,,,,,,,,,,,
1905308086,PulsePoint,2024-07-21 16:24,"LFD, 1 SADDLEBOW RD, Los Angeles",LFD,STATE,Ventura,1.0,"34.196802, -118.7035","Other non-veg (e.g., vehicle, trash, etc)",AV ,Structure Fire ,,,,,,,,,,,,,,
1905308086,PulsePoint,2024-07-21 16:24,"LFD, 9 SADDLEBOW RD, Los Angeles",LFD,STATE,Ventura,1.0,"34.196802, -118.7035","Other non-veg (e.g., vehicle, trash, etc)",AV ,Structure Fire ,,,,,,,,,,,,,,
1905308086,PulsePoint,2024-07-21 16:24,"LFD, 9 SADDLEBOW RD, Los Angeles",LFD,STATE,Ventura,1.0,"34.197511, -118.70364","Other non-veg (e.g., vehicle, trash, etc)",AV ,Structure Fire ,,,,,,,,,,,,,,
1905310962,PulsePoint,2024-07-21 16:24,"LAC, KANAN RD & 101 FWY, AGOURA HILLS",LAC,LOCAL,Los Angeles,1.0,"34.14554, -118.76129",Urban,AV ,Structure Fire ,,,,,,,,,,,,,,
1905315802,PulsePoint,2024-07-21 16:28,"LAC, CANYON PARK BLVD & JAKES WAY, SANTA CLARITA",LAC,LOCAL,Los Angeles,1.0,"34.40952, -118.45702000000001",Other - Enter reason,AV ,Same as LDF ,,,,,,,,,,,,,,
6dbd0698-5199-4550-b390-63625ec250c2,IRWIN,2024-07-21 16:46,"BTU, GLASS IC Butte",BTU,STATE,Butte,3.0,"39.7974971778862, -121.513234331091",Pushed,Rawaf,"Glass IC: Trailer fire, spreading to veg...",,,,,,,,,,,,,,
e24b819b-2c43-442a-bc1c-e92b03a8d3a8,IRWIN,2024-07-21 16:50,"VNC, CORBIN IC Ventura",VNC,STATE,Ventura,1.0,"34.1972270456598, -118.703623375818",Other - Enter reason,AV ,Structure Fire ,,,,,,,,,,,,,,
6ad0dbe9-ea9e-49bc-9282-f761ec620d1e,IRWIN,2024-07-21 17:10,"RRU, NANDINA AV / ROOSEVELT ST IC Riverside",RRU,STATE,Riverside,6.0,"33.8653118851389, -117.348844020133",,,,,,,,,,,,,,,,,
ID-2024-07-22T00:11:30Z_0066,NGFS,2024-07-21 17:16,"Kern County, CA",KRN,STATE,Kern,5.0,"35.33892469927053, -119.49196586914701",,,,,,,,,,,,,,,,,
1d156c79-80f7-4ccc-8827-87f47fecb2e9,IRWIN,2024-07-21 17:24,"LPF, Wasioja IC Santa Barbara",LPF,FEDERAL,Santa Barbara,1.0,"34.6958381344654, -119.791956895917",Pushed,Rawaf,Wasioja IC: 30 acres with potential for 200 @ 17:55...,,,,,,,,,,,,,,
1905354657,PulsePoint,2024-07-21 17:26,"LFD, 2630 E 8TH ST, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.028124, -118.22",,,,,,,,,,,,,,,,,
4398129b-788a-4b8f-a4d5-dd97d097fef8,IRWIN,2024-07-21 17:44,"LNU, GORDON VALLEY RD  SUISUN IC Solano",LNU,STATE,Solano,2.0,"38.3080890112261, -122.105860231159",Nothing on cameras,Rawaf,,,,,,,,,,,,,,,
fd35f397-38cd-494e-b5c7-d061c8f1fe6e,IRWIN,2024-07-21 17:47,"CND, GROVE IC Kern",CND,FEDERAL,Kern,5.0,"35.3519493181907, -119.513901410096",,,,,,,,,,,,,,,,,
a9cd6fd7-2c9c-4143-be30-740dcec1894a,IRWIN,2024-07-21 17:51,"SCU, MM4 DEL PUERTO CYN RD DEL_PUERTO_CANYON IC Stanislaus",SCU,STATE,Stanislaus,4.0,"37.4701250031745, -121.243043001286",,,,,,,,,,,,,,,,,
e2a40707-9b62-44fd-8344-3c52d252c49b,IRWIN,2024-07-21 18:02,"CND, Dynamo IC Mono",CND,FEDERAL,Mono,6.0,"38.1500052109566, -119.223545755662",,,,,,,,,,,,,,,,,
ac4259ec-d836-4c9d-962b-3c840c4733b6,IRWIN,2024-07-21 18:02,"LNU, DEBBIE HILL RD  COTATI IC Sonoma",LNU,STATE,Sonoma,2.0,"38.3027839654511, -122.70927332092",Knockdowns,Rawaf,,,,,,,,,,,,,,,
ID-2024-07-22T01:06:30Z_0051,NGFS,2024-07-21 18:11,"Santa Barbara County, CA",SBC,STATE,Santa Barbara,1.0,"34.95203090658471, -119.78110961682601",,,,,,,,,,,,,,,,,
156df020-bb2b-4822-90d1-9ad0248d49f7,IRWIN,2024-07-21 18:13,"SRF, BLOOMER IC Siskiyou",SRF,FEDERAL,Siskiyou,3.0,"41.299449133793, -123.360846827543",Fusion Center Instruction,Rawaf,,,,,,,,,,,,,,,
f698ff07-b09a-48a3-b4e9-0b66b179c678,IRWIN,2024-07-21 18:27,"AEU, MEADOW VIEW RD  RIVER_PINES IC Amador",AEU,STATE,Amador,4.0,"38.5450401340944, -120.738182048204",Pushed,Rawaf,Meadows IC: FROS stopped @ 19:30.,,,,,,,,,,,,,,
4f4a99bf-bc42-4bf2-9a9b-b7eb63979f9a,IRWIN,2024-07-21 18:33,"SUT, LINCOLN IC Amador",SUT,LOCAL,Amador,4.0,"38.41577111652, -120.822868045865",Knockdowns,Rawaf,,,,,,,,,,,,,,,
45a3bf0d-fb92-4561-81ee-df0597472881,IRWIN,2024-07-21 19:19,"MDC, RD 29.25   MADERA IC Madera",MDC,LOCAL,Madera,5.0,"36.9481150416251, -120.014907750106",,,,,,,,,,,,,,,,,
f47c218a-defc-4d4b-80dd-829c24c351d9,IRWIN,2024-07-21 19:45,"FKU, NOLA IC Fresno",FKU,LOCAL,Fresno,5.0,"36.785626055632, -119.583056663018",,,,,,,,,,,,,,,,,
4b7b5a37-d1e5-41ab-a3e0-893ee4204699,IRWIN,2024-07-21 19:46,"GFD, LYNCH RD  SEBASTOPOL IC Sonoma",GFD,LOCAL,Sonoma,2.0,"38.3885649640234, -122.818300347497",Nothing on radio,Rawaf,Limited views...,,,,,,,,,,,,,,
9e8da8a3-fee6-4429-9639-908788f40e83,IRWIN,2024-07-21 20:47,"INF, CONE IC Madera",INF,FEDERAL,Madera,5.0,"37.5923051707173, -119.046462662372",,,,,,,,,,,,,,,,,
f5e1825a-5096-47b6-a2d5-a32e40c76d22,IRWIN,2024-07-21 21:54,"MDA, RAYMOND RD /E CLEVELAND AV IC Madera",MDA,LOCAL,Madera,5.0,"36.9745240420818, -120.04446175768",,,,,,,,,,,,,,,,,
1a214db1-63ef-466f-b9f1-ac9cfbe8ce87,IRWIN,2024-07-21 22:21,"HIG, ELMWOOD RD  HIGHLAND_CITY IC San Bernardino",HIG,LOCAL,San Bernardino,6.0,"34.1109889187152, -117.251447023208",,,,,,,,,,,,,,,,,
9592208e-7d0a-4d8c-8128-84a6803cef69,IRWIN,2024-07-21 22:30,"FKU, FLORAL IC Fresno",FKU,LOCAL,Fresno,5.0,"36.5763870289416, -119.678303656698",,,,,,,,,,,,,,,,,
ID-2024-07-22T06:26:30Z_0046,NGFS,2024-07-21 23:31,"TRAINING 2, Kern County, CA",KRN,LOCAL,Kern,5.0,"35.26255431828729, -119.31500165674656",,,,,,,,,,,,,,,,,
3a2d8903-afaf-4d60-944d-4c7b3c07285c,IRWIN,2024-07-21 23:42,"MDC, RAYMOND RD / RD 28.25 IC Madera",MDC,LOCAL,Madera,5.0,"36.9822940435199, -120.034222756867",,,,,,,,,,,,,,,,,
c67936cf-047a-44fc-8d95-36da8a3a8895,IRWIN,2024-07-21 23:48,"MRD, MERCED FALLS RD  SNELLING IC Merced",MRD,LOCAL,Merced,5.0,"37.5160760699407, -120.364051868195",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
1892699684,PulsePoint,2024-07-08 00:30,"LFD, 88 RFS XX, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.16306, -118.46637",,,,,,,,,,,,,,,,,
8d726703-7f4c-4bcc-bbbf-d949d8189c0e,IRWIN,2024-07-08 01:10,"FKU, 11TH ST  HURON IC Fresno",FKU,LOCAL,Fresno,5.0,"36.2082469656058, -120.095414686424",,,,,,,,,,,,,,,,,
9653a497-20e8-47d8-a43b-be6fb74030d9,IRWIN,2024-07-08 01:36,"MMU, TAGLIO RD / ORCHARD RD IC Merced",MMU,STATE,Merced,5.0,"37.2461739944273, -121.086462952039",,,,,,,,,,,,,,,,,
5fc0eefa-d862-49b2-ae6e-be0957f775ce,IRWIN,2024-07-08 03:07,"FKU, SHIELDS IC Fresno",FKU,LOCAL,Fresno,5.0,"36.7792860514145, -119.636091670979",,,,,,,,,,,,,,,,,
1892809628,PulsePoint,2024-07-08 05:52,"LFD, 2598 N STADIUM WAY, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.095644, -118.24449",,,,,,,,,,,,,,,,,
ID-2024-07-08T12:46:30Z_0002,NGFS,2024-07-08 05:54,"SHELLY, Siskiyou County, CA",SKU,STATE,Siskiyou,3.0,"41.525815260691004, -123.02064595422873",,,,,,,,,,,,,,,,,
ID-2024-07-08T12:46:30Z_0003,NGFS,2024-07-08 05:54,"LAKE, Santa Barbara County, CA",LPF,FEDERAL,Santa Barbara,1.0,"34.7099225817337, -119.98147326134786",,,,,,,,,,,,,,,,,
ID-2024-07-08T12:51:30Z_0004,NGFS,2024-07-08 05:56,"VISTA, San Bernardino County, CA",BDF,FEDERAL,San Bernardino,6.0,"34.28298921058715, -117.59470185704632",,,,,,,,,,,,,,,,,
1892852546,PulsePoint,2024-07-08 07:09,"LAC, BEE CANYON RD & SOLEDAD CANYON RD, CANYON COUNTRY",LAC,STATE,Los Angeles,1.0,"34.43807000000001, -118.36463",Fusion Center Instruction,Rawaf,"""Let’s hold for a now. DOMINO IC, still 1/2 acre pot for 1 acre.""",,,,,,,,,,,,,,
7549aec6-f10a-44cc-8dd0-bc0e468c804a,IRWIN,2024-07-08 08:28,"FKU, OIL IC Fresno",FKU,LOCAL,Fresno,5.0,"36.5449219806065, -120.35228076167",,,,,,,,,,,,,,,,,
f6d7e809-4e17-431b-8e41-75999d455d02,IRWIN,2024-07-08 08:28,"SHU, ROCK CREEK RD  SHINGLETOWN IC Shasta",SHU,STATE,Shasta,3.0,"40.5142472209177, -121.673688455914",,,,,,,,,,,,,,,,,
826af6ee-e54b-4434-9ae2-3b9557d06e1d,IRWIN,2024-07-08 08:51,"RVC, INDIO BL / CLINTON ST IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7342279307838, -116.242698816849",Dirt / desert,Rawaf,,,,,,,,,,,,,,,
f7764f54-a1ef-4af9-8929-916ead6f2daa,IRWIN,2024-07-08 08:53,"LNU, W HWY 20  / HICKS TRL IC Lake",LNU,STATE,Lake,2.0,"39.1710490155509, -122.936472463604",Knockdowns,Rawaf,"Looks roadside, dissipating...",,,,,,,,,,,,,,
1892936236,PulsePoint,2024-07-08 09:08,"LFD, 800 N PARK ROW DR, Los Angeles",LFD,LOCAL,Los Angeles,1.0,"34.084409, -118.23348",No potential / nowhere to go,CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT EXIT 195--SMOKEY BEAR RD ,GORM, GORMAN",LAC,FEDERAL,Los Angeles,1.0,"34.69962, -118.79240000000001",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT EXIT 195--SMOKEY BEAR RD ,GORM, GORMAN",LAC,FEDERAL,Los Angeles,1.0,"34.66491, -118.7621",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT EXIT 195--SMOKEY BEAR RD ,GORM, GORMAN",LAC,FEDERAL,Los Angeles,1.0,"34.66491, -118.7621",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT EXIT 195--SMOKEY BEAR RD ,GORM, GORMAN",LAC,FEDERAL,Los Angeles,1.0,"34.69962, -118.79240000000001",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT EXIT 195--SMOKEY BEAR RD ,GORM, GORMAN",LAC,FEDERAL,Los Angeles,1.0,"34.69962, -118.79240000000001",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
1892963292,PulsePoint,2024-07-08 09:36,"LAC, NB 5 AT VISTA DEL LAGO ,USFS, ANGELES FOREST",LAC,FEDERAL,Los Angeles,1.0,"34.66491, -118.7621",Unable to locate (UTL),CH,,,,,,,,,,,,,,,
29178ca5-1d5e-4891-a69a-c596e4cde43f,IRWIN,2024-07-08 09:46,"BTU, BAR IC Butte",BTU,STATE,Butte,3.0,"39.7268551745026, -121.485080317168",Knockdowns,Rawaf,Late: FireDiscoveryDateTime: 2024-07-08 08:51 PDT,,,,,,,,,,,,,,
e08861b7-c4a5-4ffa-a61b-9a3a49757a3e,IRWIN,2024-07-08 09:49,"SQF, ENGINEER 1 IC Kern",SQF,FEDERAL,Kern,5.0,"35.6549220149346, -118.467762365953",Other - Enter reason,CH,old,,,,,,,,,,,,,,
5992e291-ecac-4d96-af71-9c24c43d4de4,IRWIN,2024-07-08 09:51,"SQF, ENGINEER 2 IC Kern",SQF,FEDERAL,Kern,5.0,"35.6519730145467, -118.469021365884",Other - Enter reason,CH,old,,,,,,,,,,,,,,
cb8608fb-f5b6-4bab-8e3e-4d51adb7c893,IRWIN,2024-07-08 09:56,"TCU, HWY 49  / PRESTON PL IC Tuolumne",TCU,STATE,Tuolumne,4.0,"38.0028771125294, -120.384563927194",Nothing on cameras,Rawaf,Late: FireDiscoveryDateTime: 2024-07-08 08:55 PDT,,,,,,,,,,,,,,
9dc7c766-ae9f-4596-8f6a-bf515389ba51,IRWIN,2024-07-08 09:58,"SQF, ENGINEER 3 IC Kern",SQF,FEDERAL,Kern,5.0,"35.6536380147298, -118.468879366018",Other - Enter reason,CH,old,,,,,,,,,,,,,,
71b79a2e-2a2f-4708-85f7-3bb2dbf48445,IRWIN,2024-07-08 10:02,"SQF, ENGINEER 4 IC Kern",SQF,FEDERAL,Kern,5.0,"35.6532220147011, -118.46864536594",Other - Enter reason,CH,old,,,,,,,,,,,,,,
d024fdf4-187d-408a-893b-cff9fc1e83a4,IRWIN,2024-07-08 10:13,"SHU, PONDOSA IC Shasta",SHU,STATE,Shasta,3.0,"41.1537422712376, -121.653803546718",Nothing on cameras,Rawaf,"Limited views, cameras far...",,,,,,,,,,,,,,
d1a48780-41ef-4e2b-8340-0beecb01d289,IRWIN,2024-07-08 10:25,"NEU, OAK TREE RD / TYLER FOOTE CROSSING RD IC Nevada",NEU,STATE,Nevada,4.0,"39.3543661776375, -121.063773201866",Knockdowns,Rawaf,Smoke dissipated.,,,,,,,,,,,,,,
ID-2024-07-08T17:41:30Z_0010,NGFS,2024-07-08 10:46,"San Bernardino County, CA",CDD,FEDERAL,San Bernardino,6.0,"35.56937163638675, -115.44256833301598",Solar farm,CH,,,,,,,,,,,,,,,
bc8ada88-7ccd-45f2-91cd-3ed915ca6681,IRWIN,2024-07-08 10:49,"RVC, WHITTIER IC Riverside",RVC,LOCAL,Riverside,6.0,"33.7369198954531, -116.893090931156",Knockdowns,CH,smoke dissipated ,,,,,,,,,,,,,,
ID-2024-07-08T18:11:30Z_0008,NGFS,2024-07-08 11:16,"Alameda County, CA",SCU,STATE,Alameda,2.0,"37.580584412721265, -121.7124368579323",Pushed,Rawaf,Tesla IC:,,,,,,,,,,,,,,
ID-2024-07-08T18:11:30Z_0014,NGFS,2024-07-08 11:16,"Riverside County, CA",CDD,FEDERAL,Riverside,6.0,"33.81494336488299, -115.38370467236223",Solar farm,CH,,,,,,,,,,,,,,,
f931464c-d47b-4d00-b7f6-6941c7d261be,IRWIN,2024-07-08 11:16,"SCU, TESLA RD / GREENVILLE RD IC Alameda",SCU,STATE,Alameda,2.0,"37.6650449875005, -121.696678093261",Other - Enter reason,Rawaf,Repeat SCU Tesla IC,,,,,,,,,,,,,,
ID-2024-07-08T18:16:30Z_0011,NGFS,2024-07-08 11:21,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.77914874920608, -118.416390332411",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-08T18:16:30Z_0013,NGFS,2024-07-08 11:21,"LAC-235038, Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.72158229973073, -118.30914893553322",Solar farm,CH,,,,,,,,,,,,,,,
b7779a73-9883-455d-b271-bfc063807894,IRWIN,2024-07-08 11:23,"FKU, NORTH IC Fresno",FKU,LOCAL,Fresno,5.0,"36.692675036884, -119.727200676698",Agriculture / farm,CH,,,,,,,,,,,,,,,
ID-2024-07-08T18:21:30Z_0012,NGFS,2024-07-08 11:26,"Los Angeles County, CA",LAC,LOCAL,Los Angeles,1.0,"34.78852685392517, -118.49979335386251",Solar farm,CH,,,,,,,,,,,,,,,
{614BC499-CF23-4204-86C7-879947126B66},Intterra FIRIS,2024-07-08 11:31,alameda jlblock_firis jlblock_firis,SCU,STATE,Alameda,2.0,"37.5759399416669, -121.72870168571764",Other - Enter reason,Rawaf,Repeat SCU Tesla IC,,,,,,,,,,,,,,
ID-2024-07-08T18:31:30Z_0014,NGFS,2024-07-08 11:36,"San Luis Obispo County, CA",SLU,STATE,San Luis Obispo,1.0,"35.359949668207804, -120.04980549268502",Solar farm,CH,,,,,,,,,,,,,,,
g16-2024-07-08T18:46:17+00:00,GOES,2024-07-08 11:46,"Processed, Santa Barbara County, 169 MW",SBC,STATE,Santa Barbara,1.0,"34.8254, -120.1256",Solar farm,CH,,,,,,,,,,,,,,,
ID-2024-07-08T18:51:30Z_0012,NGFS,2024-07-08 11:56,"ROYAL, Placer County, CA",TNF,FEDERAL,Placer,4.0,"39.2443131761503, -120.42634185694666",Other - Enter reason,Rawaf,TNF Royal active perimeter.,,,,,,,,,,,,,,
ID-2024-07-08T18:51:30Z_0015,NGFS,2024-07-08 11:56,"Madera County, CA",MDC,LOCAL,Madera,5.0,"36.88757138681131, -120.22353515458795",Agriculture / farm,CH,,,,,,,,,,,,,,,
d4b6c788-9bb1-47eb-a4e0-095981b786c8,IRWIN,2024-07-08 12:01,"NEU, OAK MIST LN  PCFD IC Placer",NEU,STATE,Placer,4.0,"38.9594271425368, -121.091153155385",Nothing on cameras,Rawaf,,,,,,,,,,,,,,,
ID-2024-07-08T19:01:30Z_0024,NGFS,2024-07-08 12:06,"Shasta County, CA",LNP,FEDERAL,Shasta,3.0,"40.54621372264602, -121.42861405741394",Nothing on cameras,Rawaf,,,,,,,,,,,,,,,
47522bae-6b2f-477b-b094-69f7644b5441,IRWIN,2024-07-08 12:17,"SQF, REDGROVE IC Tulare",SQF,FEDERAL,Tulare,5.0,"36.0713940482587, -118.621679431877",Other - Enter reason,CH,old,,,,,,,,,,,,,,
1753abb0-9434-4861-8700-f46e7115636c,IRWIN,2024-07-08 12:21,"SHU, MILLVILLE IC Shasta",SHU,STATE,Shasta,3.0,"40.4774051719753, -122.226003535557",Fusion Center Instruction,Rawaf,"Changed to 1 eng only, pass.",,,,,,,,,,,,,,
bb78dd0c-56c8-4be4-935b-bf17cb05d38f,IRWIN,2024-07-08 12:24,"YER, I 15  N/ FORT IRWIN RD IC San Bernardino",YER,LOCAL,San Bernardino,6.0,"34.9107090352542, -116.812527014727",Other - Enter reason,CH,old,,,,,,,,,,,,,,
06069b56-35ee-4ea0-9d08-6b7bddaaa8da,IRWIN,2024-07-08 12:36,"LNP, SUMMIT IC Shasta",LNP,FEDERAL,Shasta,3.0,"40.504766240678, -121.427937416268",Knockdowns,Rawaf,"A little smoke, dissipated. Repeat 12:06 Shasta NGFS",,,,,,,,,,,,,,
a844f768-9007-4008-a9eb-358255aaf387,IRWIN,2024-07-08 12:37,"TCU, FLOTO IC Stanislaus",TCU,STATE,Stanislaus,4.0,"37.6638550763655, -120.46206290049",Knockdowns,Rawaf,"Nothing in cameras, 1 engine on scene.",,,,,,,,,,,,,,
ID-2024-07-08T19:46:30Z_0015,NGFS,2024-07-08 12:51,"Kern County, CA",KRN,STATE,Kern,5.0,"35.64415780945824, -118.36861796879225",Nothing on cameras,CH,,,,,,,,,,,,,,,
ID-2024-07-08T19:51:30Z_0032,NGFS,2024-07-08 12:57,"Plumas County, CA",LMU,STATE,Plumas,3.0,"40.32988949170422, -121.1901378267011",Nothing on cameras,Rawaf,,,,,,,,,,,,,,,
ID-2024-07-08T19:51:30Z_0040,NGFS,2024-07-08 12:57,"Mono County, CA",INF,FEDERAL,Mono,6.0,"37.94075601815669, -119.02148147313339",Nothing on radio,CH,,,,,,,,,,,,,,,
